Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
18	ENSG00000101751	ENST00000577612	18-54269551-54269661	54269551	54269661	None	None	None	None	1	1
18	ENSG00000101751	ENST00000577612	18-54280667-54280822	54280667	54280822	None	None	None	None	1	4
18	ENSG00000101751	ENST00000579434	18-54277703-54277855	54277703	54277855	None	None	None	None	1	3
18	ENSG00000101751	ENST00000579434	18-54280667-54280903	54280667	54280903	None	None	None	None	1	4
18	ENSG00000101751	ENST00000579434	18-54282837-54283015	54282837	54283015	None	None	None	None	1	5
18	ENSG00000101751	ENST00000579434	18-54283922-54284013	54283922	54284013	None	None	None	None	1	6
18	ENSG00000101751	ENST00000579434	18-54287281-54287411	54287281	54287411	None	None	None	None	1	7
18	ENSG00000101751	ENST00000579434	18-54291833-54292038	54291833	54292038	None	None	None	None	1	8
18	ENSG00000101751	ENST00000579434	18-54269567-54270032	54269567	54270032	54269567	54270032	None	None	1	1
18	ENSG00000101751	ENST00000579434	18-54273926-54274090	54273926	54274090	54273926	54273993	None	None	1	2
18	ENSG00000101751	ENST00000579434	18-54293649-54294724	54293649	54294724	None	None	54294468	54294724	1	9
18	ENSG00000101751	ENST00000583136	18-54273926-54274090	54273926	54274090	None	None	None	None	1	3
18	ENSG00000101751	ENST00000583136	18-54277703-54277855	54277703	54277855	None	None	None	None	1	4
18	ENSG00000101751	ENST00000583136	18-54280667-54280903	54280667	54280903	None	None	None	None	1	5
18	ENSG00000101751	ENST00000583136	18-54269585-54270032	54269585	54270032	54269585	54270032	None	None	1	1
18	ENSG00000101751	ENST00000583136	18-54271360-54271485	54271360	54271485	54271360	54271448	None	None	1	2
18	ENSG00000101751	ENST00000583136	18-54282837-54282911	54282837	54282911	None	None	None	None	1	6
18	ENSG00000101751	ENST00000577971	18-54269592-54271485	54269592	54271485	None	None	None	None	1	1
18	ENSG00000101751	ENST00000577971	18-54273926-54274090	54273926	54274090	None	None	None	None	1	2
18	ENSG00000101751	ENST00000577971	18-54277703-54277855	54277703	54277855	None	None	None	None	1	3
18	ENSG00000101751	ENST00000577971	18-54280667-54280903	54280667	54280903	None	None	None	None	1	4
18	ENSG00000101751	ENST00000577971	18-54282837-54282923	54282837	54282923	None	None	None	None	1	5
18	ENSG00000101751	ENST00000217800	18-54273926-54274090	54273926	54274090	None	None	None	None	1	2
18	ENSG00000101751	ENST00000217800	18-54280667-54280903	54280667	54280903	None	None	None	None	1	4
18	ENSG00000101751	ENST00000217800	18-54282837-54283015	54282837	54283015	None	None	None	None	1	5
18	ENSG00000101751	ENST00000217800	18-54283922-54284013	54283922	54284013	None	None	None	None	1	6
18	ENSG00000101751	ENST00000217800	18-54287281-54287411	54287281	54287411	None	None	None	None	1	7
18	ENSG00000101751	ENST00000217800	18-54291833-54292038	54291833	54292038	None	None	None	None	1	8
18	ENSG00000101751	ENST00000217800	18-54271362-54271485	54271362	54271485	None	None	None	None	1	1
18	ENSG00000101751	ENST00000217800	18-54277772-54277855	54277772	54277855	None	None	None	None	1	3
18	ENSG00000101751	ENST00000217800	18-54293649-54294719	54293649	54294719	None	None	54294468	54294719	1	9
18	ENSG00000101751	ENST00000580880	18-54277703-54277855	54277703	54277855	None	None	None	None	1	3
18	ENSG00000101751	ENST00000580880	18-54273926-54274090	54273926	54274090	54273926	54273993	None	None	1	2
18	ENSG00000101751	ENST00000580880	18-54272170-54272242	54272170	54272242	54272170	54272242	None	None	1	1
18	ENSG00000101751	ENST00000580880	18-54280667-54280852	54280667	54280852	None	None	None	None	1	4
18	ENSG00000101751	ENST00000580905	18-54277703-54277855	54277703	54277855	None	None	None	None	1	2
18	ENSG00000101751	ENST00000580905	18-54280667-54280903	54280667	54280903	None	None	None	None	1	3
18	ENSG00000101751	ENST00000580905	18-54274897-54275028	54274897	54275028	None	None	None	None	1	1
18	ENSG00000101751	ENST00000580905	18-54282837-54282857	54282837	54282857	None	None	None	None	1	4
18	ENSG00000101751	ENST00000581950	18-54282854-54283015	54282854	54283015	None	None	None	None	1	1
18	ENSG00000101751	ENST00000581950	18-54283922-54284065	54283922	54284065	None	None	54284018	54284065	1	2
18	ENSG00000101751	ENST00000581950	18-54287281-54287411	54287281	54287411	None	None	54287281	54287411	1	3
18	ENSG00000101751	ENST00000581950	18-54291833-54292038	54291833	54292038	None	None	54291833	54292038	1	4
18	ENSG00000101751	ENST00000581950	18-54293649-54293759	54293649	54293759	None	None	54293649	54293759	1	5
18	ENSG00000101751	ENST00000585023	18-54287281-54287411	54287281	54287411	None	None	54287281	54287411	1	4
18	ENSG00000101751	ENST00000585023	18-54291833-54292038	54291833	54292038	None	None	54291833	54292038	1	5
18	ENSG00000101751	ENST00000585023	18-54282860-54283015	54282860	54283015	None	None	None	None	1	1
18	ENSG00000101751	ENST00000585023	18-54283743-54283815	54283743	54283815	None	None	54283746	54283815	1	2
18	ENSG00000101751	ENST00000585023	18-54283922-54284013	54283922	54284013	None	None	54283922	54284013	1	3
18	ENSG00000101751	ENST00000585023	18-54293649-54294724	54293649	54294724	None	None	54293649	54294724	1	6
18	ENSG00000101751	ENST00000579823	18-54283922-54284013	54283922	54284013	None	None	None	None	1	2
18	ENSG00000101751	ENST00000579823	18-54287281-54287411	54287281	54287411	None	None	None	None	1	3
18	ENSG00000101751	ENST00000579823	18-54282906-54283015	54282906	54283015	None	None	None	None	1	1
18	ENSG00000101751	ENST00000579823	18-54320273-54320392	54320273	54320392	None	None	54320368	54320392	1	4
18	ENSG00000101751	ENST00000579823	18-54321066-54321266	54321066	54321266	None	None	54321066	54321266	1	5
18	ENSG00000101751	ENST00000577361	18-54287281-54287411	54287281	54287411	None	None	None	None	1	2
18	ENSG00000101751	ENST00000577361	18-54291833-54292038	54291833	54292038	None	None	None	None	1	3
18	ENSG00000101751	ENST00000577361	18-54283768-54284013	54283768	54284013	None	None	None	None	1	1
18	ENSG00000101751	ENST00000577361	18-54293649-54293851	54293649	54293851	None	None	None	None	1	4
18	ENSG00000101751	ENST00000583576	18-54283850-54284013	54283850	54284013	None	None	None	None	1	1
18	ENSG00000101751	ENST00000583576	18-54287281-54287708	54287281	54287708	None	None	None	None	1	2
18	ENSG00000101751	ENST00000582366	18-54287281-54287411	54287281	54287411	None	None	None	None	1	2
18	ENSG00000101751	ENST00000582366	18-54291833-54292038	54291833	54292038	None	None	None	None	1	3
18	ENSG00000101751	ENST00000582366	18-54284604-54284722	54284604	54284722	None	None	None	None	1	1
18	ENSG00000101751	ENST00000582366	18-54293649-54293775	54293649	54293775	None	None	None	None	1	4
18	ENSG00000101751	ENST00000577727	18-54291366-54292038	54291366	54292038	None	None	None	None	1	1
18	ENSG00000101751	ENST00000577727	18-54293649-54293776	54293649	54293776	None	None	None	None	1	2
18	ENSG00000150637	ENST00000578928	18-69895701-69895809	69895701	69895809	None	None	None	None	-1	1
18	ENSG00000150637	ENST00000578928	18-69842284-69842395	69842284	69842395	None	None	69842284	69842390	-1	2
18	ENSG00000150637	ENST00000578928	18-69832536-69832739	69832536	69832739	None	None	69832536	69832739	-1	3
18	ENSG00000150637	ENST00000578928	18-69831158-69831206	69831158	69831206	None	None	69831158	69831206	-1	4
18	ENSG00000150637	ENST00000280200	18-69956755-69956996	69956755	69956996	69956755	69956996	None	None	-1	1
18	ENSG00000150637	ENST00000280200	18-69947361-69947433	69947361	69947433	69947407	69947433	None	None	-1	2
18	ENSG00000150637	ENST00000280200	18-69946734-69947069	69946734	69947069	None	None	None	None	-1	3
18	ENSG00000150637	ENST00000280200	18-69895701-69896045	69895701	69896045	None	None	None	None	-1	4
18	ENSG00000150637	ENST00000280200	18-69873144-69873246	69873144	69873246	None	None	None	None	-1	5
18	ENSG00000150637	ENST00000280200	18-69867357-69867411	69867357	69867411	None	None	None	None	-1	6
18	ENSG00000150637	ENST00000280200	18-69853275-69864439	69853275	69864439	None	None	69853275	69864313	-1	7
18	ENSG00000150637	ENST00000581982	18-69873144-69873246	69873144	69873246	None	None	None	None	-1	3
18	ENSG00000150637	ENST00000581982	18-69867357-69867411	69867357	69867411	None	None	None	None	-1	4
18	ENSG00000150637	ENST00000581982	18-69956755-69956924	69956755	69956924	69956755	69956924	None	None	-1	1
18	ENSG00000150637	ENST00000581982	18-69895701-69896045	69895701	69896045	69895963	69896045	None	None	-1	2
18	ENSG00000150637	ENST00000581982	18-69862956-69864439	69862956	69864439	None	None	69862956	69864313	-1	5
18	ENSG00000150637	ENST00000577287	18-69873144-69873246	69873144	69873246	None	None	None	None	-1	5
18	ENSG00000150637	ENST00000577287	18-69867357-69867411	69867357	69867411	None	None	None	None	-1	6
18	ENSG00000150637	ENST00000577287	18-69895701-69896045	69895701	69896045	69895963	69896045	None	None	-1	4
18	ENSG00000150637	ENST00000577287	18-69947361-69947419	69947361	69947419	69947361	69947419	None	None	-1	1
18	ENSG00000150637	ENST00000577287	18-69946734-69946770	69946734	69946770	69946734	69946770	None	None	-1	2
18	ENSG00000150637	ENST00000577287	18-69944484-69944568	69944484	69944568	69944484	69944568	None	None	-1	3
18	ENSG00000150637	ENST00000577287	18-69864115-69864439	69864115	69864439	None	None	69864115	69864313	-1	7
18	ENSG00000150637	ENST00000582621	18-69946734-69947069	69946734	69947069	None	None	None	None	-1	2
18	ENSG00000150637	ENST00000582621	18-69895701-69896045	69895701	69896045	None	None	None	None	-1	3
18	ENSG00000150637	ENST00000582621	18-69873144-69873246	69873144	69873246	None	None	None	None	-1	4
18	ENSG00000150637	ENST00000582621	18-69867357-69867411	69867357	69867411	None	None	None	None	-1	5
18	ENSG00000150637	ENST00000582621	18-69947361-69947873	69947361	69947873	69947407	69947873	None	None	-1	1
18	ENSG00000150637	ENST00000582621	18-69853274-69864439	69853274	69864439	None	None	69853274	69864313	-1	6
18	ENSG00000150637	ENST00000579496	18-69946734-69947069	69946734	69947069	None	None	None	None	-1	3
18	ENSG00000150637	ENST00000579496	18-69895701-69896045	69895701	69896045	None	None	None	None	-1	4
18	ENSG00000150637	ENST00000579496	18-69873144-69873246	69873144	69873246	None	None	None	None	-1	5
18	ENSG00000150637	ENST00000579496	18-69961592-69961803	69961592	69961803	69961592	69961803	None	None	-1	1
18	ENSG00000150637	ENST00000579496	18-69947361-69947532	69947361	69947532	69947407	69947532	None	None	-1	2
18	ENSG00000150637	ENST00000583955	18-69946734-69947069	69946734	69947069	None	None	None	None	-1	3
18	ENSG00000150637	ENST00000583955	18-69947361-69947532	69947361	69947532	69947407	69947532	None	None	-1	2
18	ENSG00000150637	ENST00000583955	18-69956614-69956670	69956614	69956670	69956614	69956670	None	None	-1	1
18	ENSG00000150637	ENST00000583955	18-69896032-69896045	69896032	69896045	None	None	None	None	-1	4
18	ENSG00000150637	ENST00000580335	18-69946734-69947069	69946734	69947069	None	None	None	None	-1	3
18	ENSG00000150637	ENST00000580335	18-69947361-69947532	69947361	69947532	69947407	69947532	None	None	-1	2
18	ENSG00000150637	ENST00000580335	18-69956755-69957176	69956755	69957176	69956755	69957176	None	None	-1	1
19	ENSG00000160007	ENST00000404338	19-46918676-46922356	46918676	46922356	None	None	None	None	1	1
19	ENSG00000160007	ENST00000404338	19-46937264-46937408	46937264	46937408	None	None	None	None	1	2
19	ENSG00000160007	ENST00000404338	19-46987989-46988066	46987989	46988066	None	None	None	None	1	3
19	ENSG00000160007	ENST00000404338	19-46989544-46989675	46989544	46989675	None	None	None	None	1	4
19	ENSG00000160007	ENST00000404338	19-46999304-46999409	46999304	46999409	None	None	None	None	1	5
19	ENSG00000160007	ENST00000404338	19-47000331-47005077	47000331	47005077	None	None	47000689	47005077	1	6
19	ENSG00000160007	ENST00000595822	19-46999304-46999409	46999304	46999409	None	None	None	None	1	3
19	ENSG00000160007	ENST00000595822	19-46937320-46937408	46937320	46937408	None	None	None	None	1	1
19	ENSG00000160007	ENST00000595822	19-46987989-46989675	46987989	46989675	None	None	None	None	1	2
19	ENSG00000160007	ENST00000595822	19-47000331-47001425	47000331	47001425	None	None	None	None	1	4
19	ENSG00000160007	ENST00000596593	19-46989584-46989675	46989584	46989675	None	None	None	None	1	1
19	ENSG00000160007	ENST00000596593	19-46997497-46997750	46997497	46997750	None	None	None	None	1	2
19	ENSG00000160007	ENST00000598548	19-46999085-46999144	46999085	46999144	None	None	None	None	1	1
19	ENSG00000160007	ENST00000598548	19-46999304-46999815	46999304	46999815	None	None	None	None	1	2
19	ENSG00000160007	ENST00000599284	19-46999098-46999409	46999098	46999409	None	None	None	None	1	1
19	ENSG00000160007	ENST00000599284	19-47000331-47000949	47000331	47000949	None	None	None	None	1	2
19	ENSG00000160007	ENST00000614079	19-46918676-46922356	46918676	46922356	None	None	None	None	1	1
19	ENSG00000160007	ENST00000614079	19-46937264-46937408	46937264	46937408	None	None	None	None	1	2
19	ENSG00000160007	ENST00000614079	19-46987989-46988066	46987989	46988066	None	None	None	None	1	3
19	ENSG00000160007	ENST00000614079	19-46989544-46989675	46989544	46989675	None	None	None	None	1	4
19	ENSG00000160007	ENST00000614079	19-46999304-46999409	46999304	46999409	None	None	None	None	1	5
19	ENSG00000160007	ENST00000614079	19-47000331-47001714	47000331	47001714	None	None	47000689	47001714	1	6
19	ENSG00000160007	ENST00000614079	19-47002138-47004307	47002138	47004307	None	None	47002138	47004307	1	7
19	ENSG00000105173	ENST00000262643	19-29811991-29812152	29811991	29812152	29811991	29812152	None	None	1	1
19	ENSG00000105173	ENST00000262643	19-29812532-29812578	29812532	29812578	29812532	29812555	None	None	1	2
19	ENSG00000105173	ENST00000262643	19-29812689-29812776	29812689	29812776	None	None	None	None	1	3
19	ENSG00000105173	ENST00000262643	19-29812969-29813037	29812969	29813037	None	None	None	None	1	4
19	ENSG00000105173	ENST00000262643	19-29817137-29817282	29817137	29817282	None	None	None	None	1	5
19	ENSG00000105173	ENST00000262643	19-29817406-29817541	29817406	29817541	None	None	None	None	1	6
19	ENSG00000105173	ENST00000262643	19-29820702-29820848	29820702	29820848	None	None	None	None	1	7
19	ENSG00000105173	ENST00000262643	19-29821722-29821817	29821722	29821817	None	None	None	None	1	8
19	ENSG00000105173	ENST00000262643	19-29821996-29822130	29821996	29822130	None	None	None	None	1	9
19	ENSG00000105173	ENST00000262643	19-29822240-29822351	29822240	29822351	None	None	None	None	1	10
19	ENSG00000105173	ENST00000262643	19-29822446-29822603	29822446	29822603	None	None	None	None	1	11
19	ENSG00000105173	ENST00000262643	19-29823655-29824312	29823655	29824312	None	None	29823778	29824312	1	12
19	ENSG00000105173	ENST00000575243	19-29812532-29812578	29812532	29812578	29812532	29812555	None	None	1	2
19	ENSG00000105173	ENST00000575243	19-29812689-29812776	29812689	29812776	None	None	None	None	1	3
19	ENSG00000105173	ENST00000575243	19-29817137-29817282	29817137	29817282	None	None	None	None	1	5
19	ENSG00000105173	ENST00000575243	19-29817406-29817541	29817406	29817541	None	None	None	None	1	6
19	ENSG00000105173	ENST00000575243	19-29820702-29820848	29820702	29820848	None	None	None	None	1	7
19	ENSG00000105173	ENST00000575243	19-29812004-29812152	29812004	29812152	29812004	29812152	None	None	1	1
19	ENSG00000105173	ENST00000575243	19-29812978-29813037	29812978	29813037	None	None	None	None	1	4
19	ENSG00000105173	ENST00000575243	19-29821722-29821768	29821722	29821768	None	None	None	None	1	8
19	ENSG00000105173	ENST00000444983	19-29812969-29813037	29812969	29813037	None	None	None	None	1	2
19	ENSG00000105173	ENST00000444983	19-29817137-29817282	29817137	29817282	None	None	None	None	1	3
19	ENSG00000105173	ENST00000444983	19-29817406-29817541	29817406	29817541	None	None	None	None	1	4
19	ENSG00000105173	ENST00000444983	19-29820702-29820848	29820702	29820848	None	None	None	None	1	5
19	ENSG00000105173	ENST00000444983	19-29821722-29821817	29821722	29821817	None	None	None	None	1	6
19	ENSG00000105173	ENST00000444983	19-29821996-29822130	29821996	29822130	None	None	None	None	1	7
19	ENSG00000105173	ENST00000444983	19-29822240-29822351	29822240	29822351	None	None	None	None	1	8
19	ENSG00000105173	ENST00000444983	19-29822446-29822603	29822446	29822603	None	None	None	None	1	9
19	ENSG00000105173	ENST00000444983	19-29812654-29812776	29812654	29812776	29812654	29812710	None	None	1	1
19	ENSG00000105173	ENST00000444983	19-29823655-29824212	29823655	29824212	None	None	29823778	29824212	1	10
19	ENSG00000105173	ENST00000586912	19-29812725-29812776	29812725	29812776	None	None	None	None	1	1
19	ENSG00000105173	ENST00000586912	19-29812969-29813331	29812969	29813331	None	None	None	None	1	2
19	ENSG00000105173	ENST00000576532	19-29817406-29817541	29817406	29817541	None	None	None	None	1	2
19	ENSG00000105173	ENST00000576532	19-29820702-29820848	29820702	29820848	None	None	None	None	1	3
19	ENSG00000105173	ENST00000576532	19-29821722-29821817	29821722	29821817	None	None	None	None	1	4
19	ENSG00000105173	ENST00000576532	19-29822240-29822351	29822240	29822351	None	None	None	None	1	5
19	ENSG00000105173	ENST00000576532	19-29822446-29822603	29822446	29822603	None	None	None	None	1	6
19	ENSG00000105173	ENST00000576532	19-29817203-29817282	29817203	29817282	None	None	None	None	1	1
19	ENSG00000105173	ENST00000576532	19-29823655-29824010	29823655	29824010	None	None	29823778	29824010	1	7
19	ENSG00000105173	ENST00000574121	19-29821732-29822130	29821732	29822130	None	None	None	None	1	1
19	ENSG00000105173	ENST00000574121	19-29822240-29822351	29822240	29822351	None	None	None	None	1	2
19	ENSG00000105173	ENST00000574121	19-29822446-29822603	29822446	29822603	None	None	None	None	1	3
