Chromosome/scaffold name	Gene stable ID	Transcript stable ID	Exon stable ID	Exon region start (bp)	Exon region end (bp)	5' UTR start	5' UTR end	3' UTR start	3' UTR end	Strand	Exon rank in transcript
20	ENSG00000101144	ENST00000450594	ENSE00001948463	55840761	55841685	55841179	55841685			-1	1
20	ENSG00000101144	ENST00000450594	ENSE00001523114	55748052	55748366			55748052	55748162	-1	6
20	ENSG00000101144	ENST00000433911	ENSE00003463644	55803285	55803477					-1	2
20	ENSG00000101144	ENST00000433911	ENSE00003586843	55777531	55777679					-1	4
20	ENSG00000101144	ENST00000433911	ENSE00003601695	55758778	55758975					-1	5
20	ENSG00000101144	ENST00000433911	ENSE00003614759	55749987	55750063					-1	6
20	ENSG00000101144	ENST00000433911	ENSE00001607441	55840761	55840834					-1	1
20	ENSG00000101144	ENST00000433911	ENSE00001602642	55800911	55801018					-1	3
20	ENSG00000101144	ENST00000433911	ENSE00001685392	55748276	55748366					-1	7
20	ENSG00000101144	ENST00000463939	ENSE00003666100	55758778	55758975					-1	2
20	ENSG00000101144	ENST00000463939	ENSE00001951298	55762106	55762212					-1	1
20	ENSG00000101144	ENST00000463939	ENSE00001891328	55752752	55753093					-1	3
20	ENSG00000101144	ENST00000524700	ENSE00002162514	55799816	55799896					-1	1
20	ENSG00000101144	ENST00000524700	ENSE00002156402	55777530	55777679					-1	2
20	ENSG00000101144	ENST00000530870	ENSE00002156402	55777530	55777679					-1	3
20	ENSG00000101144	ENST00000530870	ENSE00002189419	55818920	55819090					-1	1
20	ENSG00000101144	ENST00000530870	ENSE00003462082	55803285	55803477					-1	2
20	ENSG00000087460	ENST00000313949	ENSE00001168769	57414773	57415941	57414773	57415161	57415900	57415941	1	1
20	ENSG00000087460	ENST00000313949	ENSE00003685749	57470667	57470739			57470667	57470739	1	2
20	ENSG00000087460	ENST00000313949	ENSE00003529070	57473996	57474040			57473996	57474040	1	3
20	ENSG00000087460	ENST00000313949	ENSE00003546600	57478586	57478640			57478586	57478640	1	4
20	ENSG00000087460	ENST00000313949	ENSE00003550717	57478727	57478846			57478727	57478846	1	5
20	ENSG00000087460	ENST00000313949	ENSE00003588410	57480438	57480535			57480438	57480535	1	6
20	ENSG00000087460	ENST00000313949	ENSE00003488234	57484217	57484271			57484217	57484271	1	7
20	ENSG00000087460	ENST00000313949	ENSE00003526646	57484405	57484478			57484405	57484478	1	8
20	ENSG00000087460	ENST00000313949	ENSE00003574089	57484576	57484634			57484576	57484634	1	9
20	ENSG00000087460	ENST00000313949	ENSE00003480263	57484739	57484859			57484739	57484859	1	10
20	ENSG00000087460	ENST00000313949	ENSE00003531889	57485006	57485136			57485006	57485136	1	11
20	ENSG00000087460	ENST00000313949	ENSE00003690352	57485389	57485456			57485389	57485456	1	12
20	ENSG00000087460	ENST00000313949	ENSE00003657553	57485738	57486247			57485738	57486247	1	13
20	ENSG00000087460	ENST00000371098	ENSE00003685749	57470667	57470739			57470667	57470739	1	2
20	ENSG00000087460	ENST00000371098	ENSE00003529070	57473996	57474040			57473996	57474040	1	3
20	ENSG00000087460	ENST00000371098	ENSE00001522657	57414803	57415941	57414803	57415161	57415900	57415941	1	1
20	ENSG00000087460	ENST00000371098	ENSE00003570918	57475004	57475465			57475004	57475465	1	4
20	ENSG00000087460	ENST00000371075	ENSE00003685749	57470667	57470739			57470667	57470739	1	2
20	ENSG00000087460	ENST00000371075	ENSE00003529070	57473996	57474040			57473996	57474040	1	3
20	ENSG00000087460	ENST00000371075	ENSE00003550717	57478727	57478846			57478727	57478846	1	5
20	ENSG00000087460	ENST00000371075	ENSE00003588410	57480438	57480535			57480438	57480535	1	6
20	ENSG00000087460	ENST00000371075	ENSE00003488234	57484217	57484271			57484217	57484271	1	7
20	ENSG00000087460	ENST00000371075	ENSE00003526646	57484405	57484478			57484405	57484478	1	8
20	ENSG00000087460	ENST00000371075	ENSE00003574089	57484576	57484634			57484576	57484634	1	9
20	ENSG00000087460	ENST00000371075	ENSE00003480263	57484739	57484859			57484739	57484859	1	10
20	ENSG00000087460	ENST00000371075	ENSE00003531889	57485006	57485136			57485006	57485136	1	11
20	ENSG00000087460	ENST00000371075	ENSE00003690352	57485389	57485456			57485389	57485456	1	12
20	ENSG00000087460	ENST00000371075	ENSE00003657553	57485738	57486247			57485738	57486247	1	13
20	ENSG00000087460	ENST00000371075	ENSE00001522657	57414803	57415941	57414803	57415161	57415900	57415941	1	1
20	ENSG00000087460	ENST00000371075	ENSE00003682443	57478583	57478640			57478583	57478640	1	4
20	ENSG00000087460	ENST00000453292	ENSE00003685749	57470667	57470739			57470667	57470739	1	2
20	ENSG00000087460	ENST00000453292	ENSE00001658708	57415399	57415941			57415900	57415941	1	1
20	ENSG00000087460	ENST00000453292	ENSE00001773694	57478583	57478598			57478583	57478598	1	3
20	ENSG00000087460	ENST00000419558	ENSE00003685749	57470667	57470739			57470667	57470739	1	2
20	ENSG00000087460	ENST00000419558	ENSE00003546600	57478586	57478640			57478586	57478640	1	3
20	ENSG00000087460	ENST00000419558	ENSE00003550717	57478727	57478846			57478727	57478846	1	4
20	ENSG00000087460	ENST00000419558	ENSE00003588410	57480438	57480535			57480438	57480535	1	5
20	ENSG00000087460	ENST00000419558	ENSE00001708945	57415559	57415941			57415900	57415941	1	1
20	ENSG00000087460	ENST00000491348	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000491348	ENSE00003570918	57475004	57475465					1	3
20	ENSG00000087460	ENST00000491348	ENSE00001827304	57416398	57416930					1	1
20	ENSG00000087460	ENST00000472183	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000472183	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000472183	ENSE00003546600	57478586	57478640					1	4
20	ENSG00000087460	ENST00000472183	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000472183	ENSE00003588410	57480438	57480535					1	6
20	ENSG00000087460	ENST00000472183	ENSE00003488234	57484217	57484271					1	7
20	ENSG00000087460	ENST00000472183	ENSE00003526646	57484405	57484478					1	8
20	ENSG00000087460	ENST00000472183	ENSE00001872524	57416540	57416930					1	1
20	ENSG00000087460	ENST00000462499	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000462499	ENSE00003682443	57478583	57478640					1	3
20	ENSG00000087460	ENST00000462499	ENSE00001848144	57416673	57416930					1	1
20	ENSG00000087460	ENST00000462499	ENSE00001853360	57478727	57478829					1	4
20	ENSG00000087460	ENST00000482112	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000482112	ENSE00003546600	57478586	57478640					1	3
20	ENSG00000087460	ENST00000482112	ENSE00003550717	57478727	57478846					1	4
20	ENSG00000087460	ENST00000482112	ENSE00003588410	57480438	57480535					1	5
20	ENSG00000087460	ENST00000482112	ENSE00003488234	57484217	57484271					1	6
20	ENSG00000087460	ENST00000482112	ENSE00001848144	57416673	57416930					1	1
20	ENSG00000087460	ENST00000482112	ENSE00001883282	57484405	57484449					1	7
20	ENSG00000087460	ENST00000490374	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000490374	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000490374	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000490374	ENSE00003588410	57480438	57480535					1	6
20	ENSG00000087460	ENST00000490374	ENSE00003682443	57478583	57478640					1	4
20	ENSG00000087460	ENST00000490374	ENSE00001833203	57416677	57416930					1	1
20	ENSG00000087460	ENST00000490374	ENSE00001902499	57484217	57484243					1	7
20	ENSG00000087460	ENST00000493744	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000493744	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000493744	ENSE00003570918	57475004	57475465					1	4
20	ENSG00000087460	ENST00000493744	ENSE00001852438	57416699	57416930					1	1
20	ENSG00000087460	ENST00000467227	ENSE00003685749	57470667	57470739					1	3
20	ENSG00000087460	ENST00000467227	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000467227	ENSE00003588410	57480438	57480535					1	6
20	ENSG00000087460	ENST00000467227	ENSE00003488234	57484217	57484271					1	7
20	ENSG00000087460	ENST00000467227	ENSE00003682443	57478583	57478640					1	4
20	ENSG00000087460	ENST00000467227	ENSE00001839729	57418380	57418456					1	1
20	ENSG00000087460	ENST00000467227	ENSE00001902119	57419085	57419129					1	2
20	ENSG00000087460	ENST00000467227	ENSE00001856638	57484405	57484421					1	8
20	ENSG00000087460	ENST00000371100	ENSE00003612164	57427769	57430388	57427769	57428320			1	1
20	ENSG00000087460	ENST00000371100	ENSE00003480754	57470667	57470739					1	2
20	ENSG00000087460	ENST00000371100	ENSE00003586723	57473996	57474040					1	3
20	ENSG00000087460	ENST00000371100	ENSE00003690843	57478586	57478640					1	4
20	ENSG00000087460	ENST00000371100	ENSE00003666581	57478727	57478846					1	5
20	ENSG00000087460	ENST00000371100	ENSE00003540834	57480438	57480535					1	6
20	ENSG00000087460	ENST00000371100	ENSE00003621596	57484217	57484271					1	7
20	ENSG00000087460	ENST00000371100	ENSE00003497989	57484405	57484478					1	8
20	ENSG00000087460	ENST00000371100	ENSE00003500528	57484576	57484634					1	9
20	ENSG00000087460	ENST00000371100	ENSE00003513281	57484739	57484859					1	10
20	ENSG00000087460	ENST00000371100	ENSE00003576231	57485006	57485136					1	11
20	ENSG00000087460	ENST00000371100	ENSE00003564247	57485389	57485456					1	12
20	ENSG00000087460	ENST00000371100	ENSE00003658282	57485738	57486247			57485885	57486247	1	13
20	ENSG00000087460	ENST00000371099	ENSE00003599848	57428318	57430388	57428318	57428320			1	1
20	ENSG00000087460	ENST00000371099	ENSE00000662970	57430609	57432246			57430704	57432246	1	2
20	ENSG00000087460	ENST00000371102	ENSE00003480754	57470667	57470739					1	2
20	ENSG00000087460	ENST00000371102	ENSE00003666581	57478727	57478846					1	4
20	ENSG00000087460	ENST00000371102	ENSE00003540834	57480438	57480535					1	5
20	ENSG00000087460	ENST00000371102	ENSE00003621596	57484217	57484271					1	6
20	ENSG00000087460	ENST00000371102	ENSE00003497989	57484405	57484478					1	7
20	ENSG00000087460	ENST00000371102	ENSE00003500528	57484576	57484634					1	8
20	ENSG00000087460	ENST00000371102	ENSE00003513281	57484739	57484859					1	9
20	ENSG00000087460	ENST00000371102	ENSE00003576231	57485006	57485136					1	10
20	ENSG00000087460	ENST00000371102	ENSE00003564247	57485389	57485456					1	11
20	ENSG00000087460	ENST00000371102	ENSE00003658282	57485738	57486247			57485885	57486247	1	12
20	ENSG00000087460	ENST00000371102	ENSE00003599848	57428318	57430388	57428318	57428320			1	1
20	ENSG00000087460	ENST00000371102	ENSE00003567817	57478583	57478640					1	3
20	ENSG00000087460	ENST00000464624	ENSE00003685749	57470667	57470739					1	3
20	ENSG00000087460	ENST00000464624	ENSE00003529070	57473996	57474040					1	4
20	ENSG00000087460	ENST00000464624	ENSE00003546600	57478586	57478640					1	5
20	ENSG00000087460	ENST00000464624	ENSE00003550717	57478727	57478846					1	6
20	ENSG00000087460	ENST00000464624	ENSE00003588410	57480438	57480535					1	7
20	ENSG00000087460	ENST00000464624	ENSE00003488234	57484217	57484271					1	8
20	ENSG00000087460	ENST00000464624	ENSE00003526646	57484405	57484478					1	9
20	ENSG00000087460	ENST00000464624	ENSE00003574089	57484576	57484634					1	10
20	ENSG00000087460	ENST00000464624	ENSE00003480263	57484739	57484859					1	11
20	ENSG00000087460	ENST00000464624	ENSE00003531889	57485006	57485136					1	12
20	ENSG00000087460	ENST00000464624	ENSE00003690352	57485389	57485456					1	13
20	ENSG00000087460	ENST00000464624	ENSE00003657553	57485738	57486247					1	14
20	ENSG00000087460	ENST00000464624	ENSE00003634933	57428318	57430388					1	1
20	ENSG00000087460	ENST00000464624	ENSE00003172037	57466637	57466920					1	2
20	ENSG00000087460	ENST00000306120	ENSE00001168840	57428511	57430388					1	1
20	ENSG00000087460	ENST00000481768	ENSE00003685749	57470667	57470739					1	4
20	ENSG00000087460	ENST00000481768	ENSE00003529070	57473996	57474040					1	5
20	ENSG00000087460	ENST00000481768	ENSE00003570918	57475004	57475465					1	6
20	ENSG00000087460	ENST00000481768	ENSE00001891625	57429224	57430388					1	1
20	ENSG00000087460	ENST00000481768	ENSE00001832818	57430609	57430699					1	2
20	ENSG00000087460	ENST00000481768	ENSE00001926053	57431202	57431268					1	3
20	ENSG00000087460	ENST00000450130	ENSE00003480754	57470667	57470739					1	2
20	ENSG00000087460	ENST00000450130	ENSE00003690843	57478586	57478640					1	3
20	ENSG00000087460	ENST00000450130	ENSE00003666581	57478727	57478846					1	4
20	ENSG00000087460	ENST00000450130	ENSE00003540834	57480438	57480535					1	5
20	ENSG00000087460	ENST00000450130	ENSE00001674328	57430162	57430388					1	1
20	ENSG00000087460	ENST00000450130	ENSE00001707895	57484217	57484238					1	6
20	ENSG00000087460	ENST00000349036	ENSE00003480754	57470667	57470739					1	2
20	ENSG00000087460	ENST00000349036	ENSE00003586723	57473996	57474040					1	3
20	ENSG00000087460	ENST00000349036	ENSE00003666581	57478727	57478846					1	5
20	ENSG00000087460	ENST00000349036	ENSE00003567817	57478583	57478640					1	4
20	ENSG00000087460	ENST00000349036	ENSE00001691399	57430202	57430388					1	1
20	ENSG00000087460	ENST00000349036	ENSE00003482232	57480438	57480535					1	6
20	ENSG00000087460	ENST00000423897	ENSE00003480754	57470667	57470739					1	2
20	ENSG00000087460	ENST00000423897	ENSE00003586723	57473996	57474040					1	3
20	ENSG00000087460	ENST00000423897	ENSE00001740518	57430233	57430388					1	1
20	ENSG00000087460	ENST00000423897	ENSE00003621304	57475004	57475465			57475011	57475465	1	4
20	ENSG00000087460	ENST00000464960	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000464960	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000464960	ENSE00003570918	57475004	57475465					1	4
20	ENSG00000087460	ENST00000464960	ENSE00001952984	57463468	57463873					1	1
20	ENSG00000087460	ENST00000488546	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000488546	ENSE00003550717	57478727	57478846					1	4
20	ENSG00000087460	ENST00000488546	ENSE00003588410	57480438	57480535					1	5
20	ENSG00000087460	ENST00000488546	ENSE00003488234	57484217	57484271					1	6
20	ENSG00000087460	ENST00000488546	ENSE00003526646	57484405	57484478					1	7
20	ENSG00000087460	ENST00000488546	ENSE00003574089	57484576	57484634					1	8
20	ENSG00000087460	ENST00000488546	ENSE00003480263	57484739	57484859					1	9
20	ENSG00000087460	ENST00000488546	ENSE00003531889	57485006	57485136					1	10
20	ENSG00000087460	ENST00000488546	ENSE00003690352	57485389	57485456					1	11
20	ENSG00000087460	ENST00000488546	ENSE00003682443	57478583	57478640					1	3
20	ENSG00000087460	ENST00000488546	ENSE00001929475	57463834	57463873					1	1
20	ENSG00000087460	ENST00000481039	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000481039	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000481039	ENSE00003546600	57478586	57478640					1	4
20	ENSG00000087460	ENST00000481039	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000481039	ENSE00003588410	57480438	57480535					1	6
20	ENSG00000087460	ENST00000481039	ENSE00003488234	57484217	57484271					1	7
20	ENSG00000087460	ENST00000481039	ENSE00003526646	57484405	57484478					1	8
20	ENSG00000087460	ENST00000481039	ENSE00003574089	57484576	57484634					1	9
20	ENSG00000087460	ENST00000481039	ENSE00003480263	57484739	57484859					1	10
20	ENSG00000087460	ENST00000481039	ENSE00001937877	57463904	57463959					1	1
20	ENSG00000087460	ENST00000468895	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000468895	ENSE00003550717	57478727	57478846					1	4
20	ENSG00000087460	ENST00000468895	ENSE00003588410	57480438	57480535					1	5
20	ENSG00000087460	ENST00000468895	ENSE00003488234	57484217	57484271					1	6
20	ENSG00000087460	ENST00000468895	ENSE00003526646	57484405	57484478					1	7
20	ENSG00000087460	ENST00000468895	ENSE00003682443	57478583	57478640					1	3
20	ENSG00000087460	ENST00000468895	ENSE00001812143	57463914	57463963					1	1
20	ENSG00000087460	ENST00000468895	ENSE00003465939	57484576	57484630					1	8
20	ENSG00000087460	ENST00000467321	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000467321	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000467321	ENSE00003546600	57478586	57478640					1	4
20	ENSG00000087460	ENST00000467321	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000467321	ENSE00003588410	57480438	57480535					1	6
20	ENSG00000087460	ENST00000467321	ENSE00003488234	57484217	57484271					1	7
20	ENSG00000087460	ENST00000467321	ENSE00003526646	57484405	57484478					1	8
20	ENSG00000087460	ENST00000467321	ENSE00003574089	57484576	57484634					1	9
20	ENSG00000087460	ENST00000467321	ENSE00001930741	57463948	57464101					1	1
20	ENSG00000087460	ENST00000477931	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000477931	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000477931	ENSE00003546600	57478586	57478640					1	4
20	ENSG00000087460	ENST00000477931	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000477931	ENSE00003588410	57480438	57480535					1	6
20	ENSG00000087460	ENST00000477931	ENSE00003488234	57484217	57484271					1	7
20	ENSG00000087460	ENST00000477931	ENSE00003526646	57484405	57484478					1	8
20	ENSG00000087460	ENST00000477931	ENSE00003574089	57484576	57484634					1	9
20	ENSG00000087460	ENST00000477931	ENSE00003480263	57484739	57484859					1	10
20	ENSG00000087460	ENST00000477931	ENSE00003531889	57485006	57485136					1	11
20	ENSG00000087460	ENST00000477931	ENSE00003690352	57485389	57485456					1	12
20	ENSG00000087460	ENST00000477931	ENSE00003657553	57485738	57486247					1	13
20	ENSG00000087460	ENST00000477931	ENSE00001925802	57464155	57464408					1	1
20	ENSG00000087460	ENST00000485673	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000485673	ENSE00003550717	57478727	57478846					1	4
20	ENSG00000087460	ENST00000485673	ENSE00003682443	57478583	57478640					1	3
20	ENSG00000087460	ENST00000485673	ENSE00001914375	57464179	57464604					1	1
20	ENSG00000087460	ENST00000485673	ENSE00001951599	57480438	57480475					1	5
20	ENSG00000087460	ENST00000470512	ENSE00003685749	57470667	57470739					1	2
20	ENSG00000087460	ENST00000470512	ENSE00003529070	57473996	57474040					1	3
20	ENSG00000087460	ENST00000470512	ENSE00003550717	57478727	57478846					1	5
20	ENSG00000087460	ENST00000470512	ENSE00003588410	57480438	57480535					1	6
